coin,side,size,entry_price,position_value,unrealized_pnl,return_on_equity,leverage,margin_used,liquidation_price,cumulative_funding
ETH,SHORT,-27521.6448,3131.98,88294940.84736,-2097526.224831,-0.3650097107,15,5886329.389824,5028.1551571416,-6476024.814136
SOL,SHORT,-154483.5,140.7304,22213182.465,-472647.073332,-0.4348072067,20,1110659.12325,469.2762489255,-2152796.463317
HYPE,SHORT,-848023.4,25.3766,21187864.649,332102.107134,0.0462968337,3,7062621.549666,80.3026172479,-3140743.436839
XRP,SHORT,-4138446.0,2.106206,8773919.3646,-57498.866924,-0.0659661462,10,877391.93646,14.1748547742,-1270187.020548
DOGE,SHORT,-39843338.0,0.145644,5731862.60468,71101.967563,0.1225269717,10,573186.260468,1.3375146471,-764127.37149
SUI,SHORT,-1534950.5,1.8054,2826304.35565,-55091.957476,-0.1988009202,10,282630.435565,32.9115243413,-306115.143798
ENA,SHORT,-12213423.0,0.22462,2787835.93398,-44447.298394,-0.0810080238,5,557567.186796,4.1332262779,-181774.508206
FARTCOIN,SHORT,-6042881.3,0.38151,2441867.904517,-136408.151218,-0.1775023195,3,813955.968172,8.2991202684,-1779016.225899
ASTER,SHORT,-3164668.0,0.731901,2287073.91692,29150.215834,0.0377556931,3,762357.972306,15.5459301814,-90664.840624
LINK,SHORT,-163318.1,13.36022,2229782.0193,-47815.056662,-0.2191373998,10,222978.20193,305.8335423857,-260970.824354
XPL,SHORT,-12985085.0,0.161685,2055928.50805,43566.520995,0.103754761,5,411185.70161,3.7742898646,-84896.182067
BTC,LONG,20.97645,93691.0,1973002.9341,7696.290452,0.0783215228,20,98650.146705,,-4709918.066812
PUMP,SHORT,-722420345.0,0.002474,1936086.5246,-148640.078803,-0.2494733408,3,645362.174866,0.0687519499,-288144.269091
BNB,SHORT,-1624.682,898.776,1529670.59664,-69444.999715,-0.2377885988,5,305934.119328,29856.3888870533,-102830.564506
TAO,SHORT,-4814.383,260.484,1399974.43257,-145900.258153,-0.5817050583,5,279994.886514,10034.6416749617,-129826.838253
VIRTUAL,SHORT,-1289041.1,1.04385,1322813.97682,22757.737972,0.0845653105,5,264562.795364,37.4180837487,-155143.501462
AAVE,SHORT,-7059.16,163.7487,1234223.5344,-78294.864169,-0.6773330067,10,123422.35344,6941.0308354256,-135833.535407
PAXG,SHORT,-237.684,4538.71,1093869.3048,-15090.514918,-0.0699425826,5,218773.86096,202332.2792766217,-21830.700902
LTC,SHORT,-12939.11,77.2832,997346.5988,2630.074872,0.0263013622,10,99734.65988,3769.3270580464,-99079.917844
UNI,SHORT,-123613.7,5.66687,691420.86958,9082.262555,0.1296534182,10,69142.086958,392.1872528351,-193974.058671
TIA,SHORT,-1113746.5,0.52584,663236.04075,-77581.808466,-1.3247032838,10,66323.604075,43.5043465596,-120450.250968
LDO,SHORT,-1012831.1,0.58835,645517.773274,-49616.147958,-0.4163115676,5,129103.554654,47.0593503212,-169400.983342
WLD,SHORT,-1001929.5,0.53188,604794.704085,-71887.986884,-1.3489788093,10,60479.470408,48.3038265699,-371947.115285
WIF,SHORT,-1493800.0,0.360954,591634.428,-52440.734589,-0.486288464,5,118326.8856,31.7996172757,-268339.436707
SPX,SHORT,-955744.9,0.59178,580548.124607,-14950.045805,-0.1321613913,5,116109.624921,49.6902279919,-96099.33975
TRX,SHORT,-1791173.0,0.29415,544552.41546,-17677.891047,-0.3355237391,10,54455.241546,26.5562274151,-66875.729417
MON,SHORT,-21871780.0,0.024104,531637.35646,-4420.787281,-0.0251554344,3,177212.452153,2.1691088341,-10487.664045
ZEC,SHORT,-1062.3,394.0746,421403.787,-2778.30888,-0.0331837051,5,84280.7574,45393.9318807844,5640.487705
PENGU,SHORT,-32418570.0,0.012216,418005.04158,-21977.423908,-0.2774733747,5,83601.008316,1.4599237073,-134959.617485
SEI,SHORT,-3241808.0,0.121679,402308.3728,-7845.341595,-0.1988866123,10,40230.83728,14.6310389522,-33988.022239
kPEPE,SHORT,-57529941.0,0.006012,352601.008389,-6729.215374,-0.1945580851,10,35260.100838,0.8370649721,-418354.581602
JUP,SHORT,-1438772.0,0.213869,314270.96796,-6561.996815,-0.1066266737,5,62854.193592,32.9079127331,-73144.780322
ZORA,SHORT,-8233222.0,0.038425,310186.63885,6175.807131,0.0585639087,3,103395.546283,5.4098156042,-8769.134016
kBONK,SHORT,-27606541.0,0.010657,302871.361311,-8668.046709,-0.294627772,10,30287.136131,1.7426605256,-318393.756088
ONDO,SHORT,-629525.0,0.401347,255555.67375,-2897.528022,-0.1146817576,10,25555.567375,75.1216186833,-82749.671663
MELANIA,LONG,1317914.1,0.13591,243748.212795,64627.076696,1.0824028605,3,81249.404265,,-149548.036012
AVAX,SHORT,-16783.09,13.9931,243388.37118,-8539.665453,-0.3636241225,10,24338.837118,2863.1229428518,-104449.532235
EIGEN,SHORT,-441913.94,0.4101,188034.38147,-6792.703336,-0.1873935236,5,37606.876294,106.5788244651,-102678.99716
ADA,LONG,441046.0,0.388699,179885.02156,8450.492431,0.4929282609,10,17988.502156,,-13497.803576
TON,SHORT,-96267.3,1.7803,170277.60024,1107.746047,0.0646348169,10,17027.760024,490.4005327265,-24009.539055
CRV,SHORT,-386897.3,0.40793,164203.083093,-6375.129467,-0.4039290456,10,16420.308309,124.0030986883,-228467.629207
MET,SHORT,-599611.0,0.261056,159730.37429,-3198.147789,-0.0612937258,3,53243.458096,74.0309243554,-8999.212494
BCH,SHORT,-240.057,620.118,147416.60313,1447.202153,0.0972165229,10,14741.660313,199787.7196498748,-6178.195542
PYTH,SHORT,-1950619.0,0.066655,135372.9586,-5353.977476,-0.2058921486,5,27074.59172,24.118501264,-1973.637012
GRIFFAIN,SHORT,-4786925.0,0.020653,103210.889925,-4342.934925,-0.131779855,3,34403.629975,9.2613185081,-107341.4671
SNX,SHORT,-211098.2,0.47256,101409.464298,-1650.951288,-0.0496484331,3,33803.154766,210.0038544796,-2817.099454
AVNT,SHORT,-310659.0,0.31764,99205.84506,-527.963136,-0.0267518478,5,19841.169012,151.3229608784,26647.925483
POPCAT,SHORT,-781708.0,0.10004,80562.82648,-2360.098724,-0.0905377136,3,26854.275493,56.6843233482,-331268.274131
TRUMP,SHORT,-14304.6,5.46979,79809.65478,-1566.486908,-0.2002075006,10,7980.965478,3348.287034293,-288289.56455
WLFI,LONG,438506.0,0.17873,78996.8559,622.282487,0.0396992583,5,15799.37118,,-50946.402871
IP,LONG,12919.6,3.68948,47794.76824,128.059354,0.0080596725,3,15931.589413,,-36950.864447
APT,LONG,21026.5,1.7909,40206.8733,2550.489792,0.6773060911,10,4020.68733,,-188407.664985
STBL,LONG,552769.0,0.057933,33162.270617,1138.547895,0.1066597945,3,11054.090205,,-52821.90145
AIXBT,SHORT,-526513.0,0.036666,19652.097725,-346.584236,-0.0538578116,3,6550.699241,84.0428979097,-42740.260728
ARB,SHORT,-60392.8,0.21675,13032.76624,57.585105,0.0439904961,10,1303.276624,779.2226534056,-33874.961838
2Z,SHORT,-73068.0,0.120734,8896.029,-74.186238,-0.0252281434,3,2965.343,605.4486538348,-8981.355927
kFLOKI,LONG,17120.0,0.052458,900.084,1.995112,0.011107542,5,180.0168,,-14591.543137
MOODENG,LONG,245.0,0.094647,19.931975,-3.25654,-0.4213128784,3,6.643991,,-203118.817305
CHILLGUY,LONG,647.0,0.05289,15.895496,-18.324334,-1.6064662507,3,5.298498,,-109283.649092
MORPHO,LONG,9.4,1.3726,12.72384,-0.1786,-0.069211715,5,2.544768,,-7024.803384
ATOM,SHORT,-3.63,4.1899,9.47067,5.739029,1.8866346402,5,1.894134,12923042.2394290008,-6365.701346
GOAT,LONG,234.0,0.046428,9.3366,-1.527552,-0.4218144223,3,3.1122,,-322776.040448
PURR,LONG,121.0,0.087038,7.288798,-3.242888,-0.9237518095,3,2.429599,,-485368.000836
ETHFI,LONG,9.0,1.1562,7.01946,-3.38634,-1.6271406331,5,1.403892,,-344.373167
NEAR,SHORT,-3.5,2.5467,6.4365,2.47695,2.7788903287,10,0.64365,13662780.2604228556,-10430.235115
kSHIB,SHORT,-584.0,0.014599,5.136864,3.388952,3.9749297897,10,0.513686,80559.9356133406,-128424.113176
PNUT,SHORT,-50.1,0.17553,4.37373,4.420323,1.5079473594,3,1.45791,936340.0844747957,-6790.453613
STRK,LONG,38.9,0.18052,3.369129,-3.653099,-1.5606580988,3,1.123043,,-40581.577079
KAITO,LONG,4.0,0.924478,2.948,-0.749912,-1.0139668007,5,0.5896,,-60423.030321
0G,LONG,3.0,1.8125,2.68674,-2.75076,-1.5176606897,3,0.89558,,-868.825124
INJ,SHORT,-0.4,7.83,2.19344,0.93856,2.9966794381,10,0.219344,122861189.3986071348,-2309.692104
TURBO,LONG,853.0,0.002621,1.656526,-0.579187,-0.7771842808,3,0.552175,,-3603.859475
STX,SHORT,-4.1,0.6031,1.615154,0.857556,1.7340407893,5,0.32303,11441618.4081977829,-1530.09668
SOPH,LONG,112.0,0.053636,1.441328,-4.565998,-2.2802148577,3,0.480442,,-4952.297787
GRASS,LONG,3.0,1.292,1.0341,-2.841903,-2.1996136226,3,0.3447,,-59237.709754
LAYER,LONG,6.0,1.141,0.9921,-5.8539,-2.5652497809,3,0.3307,,38330.153122
BERA,SHORT,-1.5,2.5898,0.855255,3.029445,3.8992007105,5,0.171051,31273756.4758078791,-9184.091752
YZY,LONG,2.0,0.373138,0.7121,-0.034177,-0.137390004,3,0.237366,,-10465.388865
XLM,SHORT,-3.0,0.30042,0.69495,0.20631,1.1445642767,5,0.13899,15636878.1844690908,-19319.207825
TST,LONG,41.0,0.074235,0.690973,-2.352662,-2.3189331178,3,0.230324,,-38.064781
BLAST,LONG,673.0,0.008052,0.543784,-4.875563,-2.6989762789,3,0.181261,,-2161.285999
USUAL,LONG,17.7,0.15174,0.501972,-2.183826,-2.4393040728,3,0.167324,,-52971.50692
ME,LONG,2.1,1.5,0.450345,-2.699655,-2.5711,3,0.150115,,-5810.65034
