market,total_orders,num_bids,num_asks,best_bid,best_ask,mid_price,spread_pct,total_bid_size,total_ask_size,bid_notional_usd,ask_notional_usd,total_notional_usd,avg_bid_spacing_pct,avg_ask_spacing_pct
BTC,105,49,56,93570.0,93579.0,93574.5,0.009618004905182501,435.5702899999999,400.2610499999999,40071947.45744,38050808.44956999,78122755.90700999,0.061132349020896544,0.055085496037838425
ETH,103,48,55,3199.5,3200.2,3199.85,0.021876025438686754,5075.5738,4933.143300000001,16002676.959199999,16017846.47864,32020523.43784,0.06257343313429471,0.05478629435277113
SOL,54,26,28,143.46,143.48,143.47,0.013940196556758773,50338.81,47722.759999999995,7064545.813399999,7004894.3371,14069440.1505,0.15654864599615526,0.15144884590050472
HYPE,27,14,13,24.806,24.865,24.8355,0.2375631656298343,237540.25,155619.9,5565274.670209999,4151115.13626,9716389.80647,0.6646714391005578,0.6799410993281371
XRP,58,29,29,2.1049,2.1066,2.10575,0.08073133087971462,2371160.0,2185309.0,4784979.8911999995,4777021.661600001,9562001.5528,0.2741094134450169,0.25056633000055745
DOGE,38,19,19,0.14347,0.14353,0.1435,0.0418118466898986,30630357.0,32723476.0,4276057.13404,4836515.38093,9112572.51497,0.3342297763581239,0.3210901928348229
@230,20,10,10,1.0001,1.0002,1.00015,0.009998500224965153,1500254.1199999999,1500058.15,1500269.1222499998,1500493.166695,3000762.2889449997,0.0011110000111098778,0.001110888933324324
@142,29,16,13,93599.0,93615.0,93607.0,0.017092738790902392,15.609200000000001,13.901069999999999,1456286.83576,1306302.16805,2762589.0038099997,0.03504878105965225,0.052117674309160415
@151,22,11,11,3199.3,3200.3,3199.8,0.03125195324707794,350.1789,443.8466,1099241.7005699999,1440385.95273,2539627.6533,0.3781282151889179,0.3657796724773582
kPEPE,28,14,14,0.006064,0.006068,0.006066,0.06594131223210786,203633219.0,189629922.0,1188502.168169,1188742.97609,2377245.144259,0.7951946600856231,0.7473347532465412
@107,24,12,12,24.803,24.809,24.806,0.02418769652503518,45346.22,38247.31,1088230.10494,975613.8050999999,2063843.91004,0.826039681349674,0.6187567236540931
@166,10,5,5,0.9992,1.0001,0.9996499999999999,0.0900315110288613,901796.57,989536.4500000001,897981.1859384001,993405.668742,1891386.8546804,0.11750639338103806,0.11981684113927973
SUI,16,7,9,1.8271,1.8281,1.8276,0.054716568176850076,496946.69999999995,471312.0,880467.34411,882522.5474099999,1762989.8915199998,0.7411724331372452,0.4360105740881855
LTC,20,11,9,76.396,76.437,76.4165,0.05365333403125872,13727.740000000002,6518.390000000001,1008049.4263500001,507774.23937,1515823.6657200002,0.7398406772214021,0.46806482613172856
BNB,17,8,9,943.68,944.49,944.085,0.08579735934794633,707.154,628.697,626336.54942,628349.08761,1254685.63703,1.463022314976873,1.2038858120179805
AVAX,22,11,11,14.489,14.498,14.493500000000001,0.06209680201468634,36268.79000000001,37478.020000000004,503138.43425999995,568939.72988,1072078.16414,0.7818500820945926,0.8128094612294537
BCH,22,11,11,611.85,612.25,612.05,0.06535413773384156,858.703,823.3729999999999,501280.37352,526237.46179,1027517.83531,0.8221797713150902,0.7698673268546077
ARB,22,11,11,0.21618,0.21629,0.216235,0.05087058061830831,2420756.0000000005,2217024.2,501242.38320199994,501258.18814100005,1002500.571343,0.7727497890757327,0.8226492474909113
@156,43,20,23,143.39,143.45,143.42,0.04183516943243779,3101.046,3369.382,441422.48678000004,487368.01804,928790.50482,0.08760255641259003,0.07582144960344751
TRUMP,22,11,11,5.554,5.5576,5.5558,0.06479714892544014,78300.80000000002,86485.00000000001,412485.40455999994,502548.79853,915034.20309,0.8890100725186916,0.9042360889531091
TON,22,11,11,1.764,1.7651,1.7645499999999998,0.0623388399308537,246630.40000000002,272374.3,412440.35052,502514.12407,914954.47459,0.8929097235646968,0.9011527259350116
TRX,22,11,11,0.30425,0.30441,0.30433,0.05257450793546265,1433870.0,1582798.0,412446.68423,502506.3751099999,914953.0593399999,0.9271676583563538,0.8664910217012357
ASTER,22,11,11,0.72112,0.72165,0.7213849999999999,0.0734697838186309,602692.0,542268.0,411729.13603,411729.25281000003,823458.38884,0.9141515037722365,0.876834524430901
PAXG,44,22,22,4599.1,4601.6,4600.35,0.05434369124088384,89.99000000000001,88.119,408172.75749999995,411166.4621,819339.2196,0.15051195971610726,0.1590925841686585
ZEC,30,15,15,387.8,387.98,387.89,0.04640490860811231,1051.33,1019.4200000000001,405666.1523,397672.8425,803338.9948,0.054703020908160795,0.057966542345291354
XPL,42,21,21,0.15686,0.15697,0.156915,0.070101647388713,2534292.0,2552089.0,385466.81709,412934.6587699999,798401.4758599999,0.3509565044709562,0.3783688304529488
LINK,16,8,8,13.626,13.637,13.631499999999999,0.0806954480431428,27197.300000000003,23555.0,343689.0448,343715.2049,687404.2497,1.4485866541758228,1.4025576294655409
ADA,16,8,8,0.40611,0.40635,0.40623,0.05907983162247064,909908.0,788330.0,343693.14793,343702.34209000005,687395.49002,1.4023091673110617,1.448243846334121
AAVE,16,8,8,174.56,174.66,174.61,0.057270488517263796,2124.9300000000003,1840.73,343673.30850000004,343694.5087,687367.8172,1.4957931182170228,1.3408142727515349
VIRTUAL,16,8,8,1.0143,1.0151,1.0147,0.07884103675962471,364238.19999999995,315022.4,343698.56848799996,343210.18632,686908.7548079999,1.4320351473432917,1.4041304290814307
UNI,15,7,8,5.5793,5.584,5.58165,0.0842044915034032,66148.20000000001,57394.1,343167.50727,343672.56119000004,686840.06846,1.6391224833366786,1.4403876861351494
@235,20,10,10,3198.7,3199.9,3199.3,0.03750820491983474,124.43529999999998,74.89070000000001,397512.33843999996,240013.84240999998,637526.1808499999,0.019119224851142733,0.024976464255196805
kBONK,21,11,10,0.010824,0.010832,0.010828,0.07388252678240974,30244957.0,27458563.0,311651.24902499997,311178.79806899995,622830.0470939999,1.0043115269097829,0.9892813030695885
LDO,22,11,11,0.63461,0.63501,0.63481,0.06301097966319938,514270.69999999995,453400.0,306297.28639400005,306300.175122,612597.4615160001,0.9036454395928232,0.88801784275703
@210,22,11,11,0.15678,0.15696,0.15687,0.11474469305793697,2204224.1,1482485.0999999999,337959.362883,240428.91327099997,578388.276154,0.8462956155266891,0.9669899049801973
@234,19,9,10,93577.0,93611.0,93594.0,0.03632711498600338,3.05005,3.11967,285007.20238,292511.66873,577518.87111,0.022992852587956223,0.02407205507235128
@162,19,11,8,0.39861,0.39894,0.398775,0.08275343238668346,1054248.6,420815.30000000005,400153.10770500003,172562.284559,572715.392264,0.7824737886623786,0.6854293182150164
APT,16,8,8,1.9163,1.9175,1.9169,0.0626010746517862,148761.98,129223.01999999999,265878.445665,265893.672117,531772.117782,1.380178402744733,1.4691417942989078
TAO,16,8,8,290.36,290.8,290.58000000000004,0.15142129534035298,987.915,856.111,265893.76788,265651.2646,531545.03248,1.510571372654997,1.3286988285510375
MET,16,8,8,0.26559,0.26584,0.26571500000000003,0.0940857685866541,1074344.0,931716.0,265876.0822,265637.06305,531513.1452500001,1.3944067733011845,1.4603251990597066
MON,15,7,8,0.024041,0.024085,0.024063,0.18285334330714748,11821066.0,10272810.0,265644.716204,265652.656795,531297.372999,1.529775713056944,1.5329006824214129
PUMP,22,11,11,0.002629,0.002631,0.00263,0.07604562737643594,106872078.0,91992623.0,265341.525471,252944.762506,518286.287977,0.9331908971857537,0.652261948776327
WIF,15,8,7,0.39278,0.39314,0.39296,0.09161237785015561,756579.0,576463.0,276483.42537,241698.66085000001,518182.08622000006,1.4413961713848056,1.6236440815254902
CRV,21,11,10,0.42261,0.42434,0.423475,0.40852470629907534,619970.1000000001,564542.7,250636.484847,250143.429121,500779.913968,0.7511711027677173,0.9005320697815848
@207,22,11,11,24.794,24.829,24.811500000000002,0.14106361969248188,10919.109999999999,8701.179999999998,261006.36620000002,223361.06141,484367.42761,0.9015547003449663,0.6756010380506942
ENA,16,8,8,0.22669,0.22691,0.2268,0.09700176366842944,1129340.0,975617.0,238770.47379000002,236553.77896000003,475324.25275000004,1.3943343471747234,1.4725696100707741
TIA,21,11,10,0.59963,0.6,0.599815,0.0616856864199764,362964.3,397724.9,206226.04285,250877.459924,457103.502774,0.8584239407512415,1.1528798622225176
JUP,15,8,7,0.21752,0.2176,0.21755999999999998,0.03677146534289242,942520.0,915223.0,202398.84693,201603.51897,404002.3659,0.22993383823534283,0.2581652593787161
ONDO,22,11,11,0.40635,0.40665,0.4065,0.07380073800738561,497633.0,459013.0,194100.834,194104.15949000002,388204.99349,0.9137087220259243,0.8759841713231549
FARTCOIN,14,8,6,0.39876,0.40001,0.399385,0.3129812086082285,923912.7,107271.20000000001,343190.941559,43522.47521800001,386713.416777,1.3793092580721111,0.3964895421066278
SEI,15,8,7,0.12417,0.12426,0.12421499999999999,0.07245501750995682,2292590.0,900915.0,265899.89969,115817.60864,381717.50833,1.3571868101117281,0.7102151168664723
PENGU,14,7,7,0.01267,0.012695,0.0126825,0.19712201852946173,22637989.0,8810492.0,265390.293221,115559.309135,380949.602356,1.7909209675849158,0.6813475880568669
ZORA,18,9,9,0.037774,0.037812,0.037793,0.10054772047732746,4536236.0,4358742.0,167581.70294400002,168085.16625200002,335666.86919600004,0.3772678174080025,0.3535332584927626
AVNT,14,10,4,0.31877,0.31918,0.318975,0.12853671917862575,971901.0,20312.0,296166.13052999997,6502.905400000001,302669.03592999995,0.9423717325642473,0.1273232160317319
@188,26,13,13,0.0026277,0.0026292,0.00262845,0.05706785367801424,55156636.0,47047367.0,137554.5755184,128112.54751209999,265667.1230305,0.7808783767876504,0.5400569030400535
SPX,14,8,6,0.60417,0.60476,0.604465,0.09760697476280336,333701.2,62983.299999999996,188607.103081,38519.443382000005,227126.546463,1.4340001734156658,0.3372272990741867
WLD,16,8,8,0.59982,0.60036,0.60009,0.08998650202469378,191183.0,170035.4,108558.42555700001,108560.051363,217118.47692000002,1.3166333148794298,1.5922464269226926
2Z,22,11,11,0.12051,0.12059,0.12055,0.06636250518456802,900939.0,809484.0,103303.81762000002,103314.97739,206618.79501,0.8411128976594515,0.953682740897596
PYTH,15,8,7,0.069171,0.069224,0.0691975,0.076592362440836,1455901.0,1271199.0,94295.655631,94047.356208,188343.01183899998,1.3783504909859485,1.7140061278766998
kFLOKI,22,11,11,0.05239,0.052427,0.0524085,0.07059923485694555,1669140.0,1837195.0,82495.825707,100505.42057300001,183001.24628000002,0.9610620334974496,0.8298450597762773
@232,20,10,10,24.788,24.814,24.801000000000002,0.10483448248054432,2426.64,2210.81,60000.162840000005,55002.77983,115002.94267,0.04940249961704443,0.05317501192640085
@193,14,7,7,0.6034,0.60404,0.60372,0.1060094083349854,94670.9,90221.70000000001,55014.642208,57146.590311,112161.232519,0.6961275295520367,0.9646392677143876
@228,20,12,8,0.12055,0.1207,0.12062500000000001,0.12435233160621542,645560.65,276257.07999999996,76916.64189330001,33594.6778492,110511.31974250001,0.2763056259390819,0.28528395500276105
@194,14,7,7,1.082e-05,1.084e-05,1.083e-05,0.1846722068328699,5595075954.0,4230559163.0,57897.52781627,47799.61612607,105697.14394234,0.8616839259535771,0.8179488236723258
POPCAT,16,8,8,0.10201,0.10208,0.102045,0.06859718751531248,474576.0,432921.0,46273.704638999996,46276.39577999999,92550.100419,1.3757401388989083,1.4725823995774863
WLFI,14,7,7,0.17927,0.17941,0.17934,0.07806401249022721,241936.0,237855.0,43019.54676,43021.72238000001,86041.26914,0.32463858118671624,0.31753227042701593
@243,19,10,9,0.024016,0.024054,0.024035,0.1581027667984183,1834178.2000000002,1609753.2999999998,43806.4552994,38925.1664681,82731.6217675,0.08122018145547287,0.08602274796651853
MELANIA,19,9,10,0.18342,0.18403,0.183725,0.332017961627432,231182.8,201511.4,40870.294318,38219.860214,79090.154532,0.6761983193780627,0.5610530975331645
@206,17,10,7,0.22668,0.22713,0.226905,0.1983208831890024,209321.7,138067.2,47167.038270000005,31496.926617,78663.96488700001,0.08704382484636068,0.09663573382925893
EIGEN,16,8,8,0.4232,0.4236,0.4234,0.09447331128955029,75191.11,67375.31,30263.779200999998,30019.054654,60282.833855,1.3889117706569623,1.456912155890896
@250,20,10,10,25.056,25.095,25.075499999999998,0.15553029849852618,1300.59,1092.62,32499.86333,27500.560930000003,60000.42426,0.0484231417889494,0.05566718239585511
AIXBT,16,8,8,0.037113,0.037149,0.037131,0.0969540276319014,396026.0,373225.0,14256.792656999998,14257.205874999998,28513.998531999998,1.4051044659002365,1.4386222676226783
SNX,13,7,6,0.47674,0.47758,0.47716000000000003,0.17604157934445624,28625.800000000003,29885.499999999996,13498.501760000001,14444.634959,27943.136719000002,0.23886484158507595,0.3218581621646669
IP,11,5,6,3.7303,3.7521,3.7412,0.5827007377312043,2685.6,3192.5000000000005,10004.063100000001,12005.15881,22009.22191,0.07782968418597608,0.08301909888677976
GRIFFAIN,6,6,0,0.021378,0,0.021378,0,995077.0,0,20759.760747,0,20759.760747,0.6222091535501506,0
STBL,4,2,2,0.060059,0.060117,0.060088,0.09652509652508912,18936.0,14029.0,1137.114624,843.530939,1980.645563,0.02497544081653228,0.03825872881215328
